leaf,total,density,timepoints,species,plantedyear,plantedtype
0.053,0.592161443,1.777777778,1,corn,2016,monoculture
0.115,1.490661268,1.777777778,1,corn,2016,monoculture
0.127,1.609706493,1.777777778,1,corn,2016,monoculture
0.063,0.56101557,1.777777778,1,corn,2016,monoculture
0.067,0.770333145,1.777777778,1,corn,2016,monoculture
0.082,1.058868824,1.777777778,1,corn,2016,monoculture
0.075,0.878349418,1.777777778,1,corn,2016,monoculture
0.081,1.001872802,1.777777778,1,corn,2016,monoculture
0.182,2.710932717,1.777777778,1,corn,2016,monoculture
0.052,0.426665994,0.444444444,1,corn,2016,monoculture
0.084,1.030237369,0.444444444,1,corn,2016,monoculture
0.055,0.576246926,0.444444444,1,corn,2016,monoculture
0.088,1.134264068,0.444444444,1,corn,2016,monoculture
0.068,0.785241245,619.5555556,2,corn,2016,monoculture
0.08,0.96996311,619.5555556,2,corn,2016,monoculture
0.129,1.321752651,619.5555556,2,corn,2016,monoculture
0.11,1.194806508,619.5555556,2,corn,2016,monoculture
0.104,1.217033111,619.5555556,2,corn,2016,monoculture
0.133,1.249452431,619.5555556,2,corn,2016,monoculture
0.142,1.333991457,619.5555556,2,corn,2016,monoculture
0.079,1.039482922,619.5555556,2,corn,2016,monoculture
0.271,1.607754958,610.2222222,2,corn,2016,monoculture
0.052,2.144764444,610.2222222,2,corn,2016,monoculture
0.18,0.969943523,610.2222222,2,corn,2016,monoculture
0.159,1.752356334,610.2222222,2,corn,2016,monoculture
0.152,1.770400819,610.2222222,2,corn,2016,monoculture
0.128,1.398584379,610.2222222,2,corn,2016,monoculture
0.182,1.689846506,610.2222222,2,corn,2016,monoculture
0.128,1.285011019,610.2222222,2,corn,2016,monoculture
0.125,1.515724468,610.2222222,2,corn,2016,monoculture
0.117,1.366237183,610.2222222,2,corn,2016,monoculture
0.09,1.239219673,563.1111111,2,corn,2016,monoculture
0.11,1.237690507,563.1111111,2,corn,2016,monoculture
0.049,0.886457782,563.1111111,2,corn,2016,monoculture
0.102,1.190162098,563.1111111,2,corn,2016,monoculture
0.102,1.120922898,563.1111111,2,corn,2016,monoculture
0.123,1.459066737,563.1111111,2,corn,2016,monoculture
0.092,1.151503463,563.1111111,2,corn,2016,monoculture
0.087,0.920210965,563.1111111,2,corn,2016,monoculture
0.148,1.586493402,563.1111111,2,corn,2016,monoculture
0.073,0.849488572,563.1111111,2,corn,2016,monoculture
0.082,1.492330131,520.4444444,2,corn,2016,monoculture
0.06,1.198292577,520.4444444,2,corn,2016,monoculture
0.259,2.659928106,520.4444444,2,corn,2016,monoculture
0.18,1.840729426,520.4444444,2,corn,2016,monoculture
0.119,1.33789168,520.4444444,2,corn,2016,monoculture
0.074,1.113870644,520.4444444,2,corn,2016,monoculture
0.233,2.476593857,520.4444444,2,corn,2016,monoculture
0.19,1.958089417,520.4444444,2,corn,2016,monoculture
0.237,2.264287036,520.4444444,2,corn,2016,monoculture
0.267,2.726390317,520.4444444,2,corn,2016,monoculture
0.075,1.259705628,395.5555556,2,corn,2016,monoculture
0.203,2.169717578,395.5555556,2,corn,2016,monoculture
0.131,1.769561188,395.5555556,2,corn,2016,monoculture
0.215,2.241685983,395.5555556,2,corn,2016,monoculture
0.216,1.969552184,395.5555556,2,corn,2016,monoculture
0.22,1.579877271,395.5555556,2,corn,2016,monoculture
0.09,1.036940874,395.5555556,2,corn,2016,monoculture
0.175,1.50284134,395.5555556,2,corn,2016,monoculture
0.262,2.464078759,395.5555556,2,corn,2016,monoculture
0.193,1.499884289,395.5555556,2,corn,2016,monoculture
0.093,1.451635167,260.4444444,2,corn,2016,monoculture
0.211,2.297027821,260.4444444,2,corn,2016,monoculture
0.06,0.889705919,260.4444444,2,corn,2016,monoculture
0.153,1.774168434,260.4444444,2,corn,2016,monoculture
0.161,1.400502715,260.4444444,2,corn,2016,monoculture
0.257,2.64265291,260.4444444,2,corn,2016,monoculture
0.2,1.998057071,260.4444444,2,corn,2016,monoculture
0.171,1.457672518,260.4444444,2,corn,2016,monoculture
0.138,1.059219733,260.4444444,2,corn,2016,monoculture
0.113,1.233817189,260.4444444,2,corn,2016,monoculture
0.076,1.049138438,383.5555556,2,corn,2016,monoculture
0.06,1.054235415,383.5555556,2,corn,2016,monoculture
0.11,1.288884634,383.5555556,2,corn,2016,monoculture
0.102,0.950073479,383.5555556,2,corn,2016,monoculture
0.118,1.585888809,383.5555556,2,corn,2016,monoculture
0.177,1.697352915,383.5555556,2,corn,2016,monoculture
0.098,0.994302572,383.5555556,2,corn,2016,monoculture
0.156,1.692863274,383.5555556,2,corn,2016,monoculture
0.134,1.368688208,383.5555556,2,corn,2016,monoculture
0.188,1.802396068,383.5555556,2,corn,2016,monoculture
0.119,1.805690311,449.7777778,2,corn,2016,monoculture
0.195,2.078313653,449.7777778,2,corn,2016,monoculture
0.118,1.713827138,449.7777778,2,corn,2016,monoculture
0.241,2.259835035,449.7777778,2,corn,2016,monoculture
0.17,1.339433209,449.7777778,2,corn,2016,monoculture
0.131,1.217528274,449.7777778,2,corn,2016,monoculture
0.126,1.143761157,449.7777778,2,corn,2016,monoculture
0.182,1.7008254,449.7777778,2,corn,2016,monoculture
0.237,2.0685547,449.7777778,2,corn,2016,monoculture
0.14,1.766288482,449.7777778,2,corn,2016,monoculture
0.043,0.80772943,133.7777778,2,corn,2016,monoculture
0.077,0.900945576,133.7777778,2,corn,2016,monoculture
0.096,1.069249966,133.7777778,2,corn,2016,monoculture
0.065,0.72402924,133.7777778,2,corn,2016,monoculture
0.074,0.780962301,133.7777778,2,corn,2016,monoculture
0.057,0.664056199,133.7777778,2,corn,2016,monoculture
0.101,1.406816887,133.7777778,2,corn,2016,monoculture
0.125,1.516449021,133.7777778,2,corn,2016,monoculture
0.097,1.069249966,133.7777778,2,corn,2016,monoculture
0.146,1.450524232,133.7777778,2,corn,2016,monoculture
0.303,2.583216936,332,2,corn,2016,monoculture
0.125,1.628524251,332,2,corn,2016,monoculture
0.154,1.412189004,332,2,corn,2016,monoculture
0.1,1.143655734,332,2,corn,2016,monoculture
0.198,1.92220871,332,2,corn,2016,monoculture
0.205,2.324831653,332,2,corn,2016,monoculture
0.219,1.888677011,332,2,corn,2016,monoculture
0.206,1.828055454,332,2,corn,2016,monoculture
0.151,1.569045686,332,2,corn,2016,monoculture
0.196,1.653467428,332,2,corn,2016,monoculture
0.198,1.83901877,332.4444444,2,corn,2016,monoculture
0.098,1.417810078,332.4444444,2,corn,2016,monoculture
0.097,1.342500646,332.4444444,2,corn,2016,monoculture
0.125,1.136736445,332.4444444,2,corn,2016,monoculture
0.081,0.845435129,332.4444444,2,corn,2016,monoculture
0.147,1.409129825,332.4444444,2,corn,2016,monoculture
0.161,1.563757335,332.4444444,2,corn,2016,monoculture
0.115,1.237690507,332.4444444,2,corn,2016,monoculture
0.143,1.534636207,332.4444444,2,corn,2016,monoculture
0.169,1.847378141,332.4444444,2,corn,2016,monoculture
0.166,1.782671641,397.7777778,2,corn,2016,monoculture
0.212,1.976913911,397.7777778,2,corn,2016,monoculture
0.124,1.583614081,397.7777778,2,corn,2016,monoculture
0.13,1.237690507,397.7777778,2,corn,2016,monoculture
0.119,1.291527547,397.7777778,2,corn,2016,monoculture
0.129,1.301631532,397.7777778,2,corn,2016,monoculture
0.153,1.601195218,397.7777778,2,corn,2016,monoculture
0.198,1.824773725,397.7777778,2,corn,2016,monoculture
0.21,2.068236661,397.7777778,2,corn,2016,monoculture
0.401,2.963072877,397.7777778,2,corn,2016,monoculture
0.081,0.722386343,112.4444444,2,corn,2016,monoculture
0.064,0.782738415,112.4444444,2,corn,2016,monoculture
0.11,0.824730161,112.4444444,2,corn,2016,monoculture
0.075,0.688921026,112.4444444,2,corn,2016,monoculture
0.114,0.877295999,112.4444444,2,corn,2016,monoculture
0.105,1.154678158,112.4444444,2,corn,2016,monoculture
0.109,1.026915662,112.4444444,2,corn,2016,monoculture
0.106,0.978320938,112.4444444,2,corn,2016,monoculture
0.119,1.089484935,112.4444444,2,corn,2016,monoculture
0.085,0.903383805,112.4444444,2,corn,2016,monoculture
0.133,1.43681913,143.1111111,2,corn,2016,monoculture
0.127,1.559062766,143.1111111,2,corn,2016,monoculture
0.034,1.338992739,143.1111111,2,corn,2016,monoculture
0.082,0.90947692,143.1111111,2,corn,2016,monoculture
0.156,1.716633706,143.1111111,2,corn,2016,monoculture
0.099,0.936428715,143.1111111,2,corn,2016,monoculture
0.19,1.907915601,143.1111111,2,corn,2016,monoculture
0.152,1.591825458,143.1111111,2,corn,2016,monoculture
0.115,1.333991457,143.1111111,2,corn,2016,monoculture
0.076,0.976465818,143.1111111,2,corn,2016,monoculture
0.214,1.951804214,176.8888889,2,corn,2016,monoculture
0.149,2.051889396,176.8888889,2,corn,2016,monoculture
0.149,1.456785353,176.8888889,2,corn,2016,monoculture
0.201,2.072943896,176.8888889,2,corn,2016,monoculture
0.175,1.629382049,176.8888889,2,corn,2016,monoculture
0.135,1.541316482,176.8888889,2,corn,2016,monoculture
0.094,1.023227828,176.8888889,2,corn,2016,monoculture
0.208,2.210749146,176.8888889,2,corn,2016,monoculture
0.265,2.127365618,176.8888889,2,corn,2016,monoculture
0.265,2.127365618,176.8888889,2,corn,2016,monoculture
0.237,2.199217486,176.8888889,2,corn,2016,monoculture
0.204,1.566143823,169.7777778,2,corn,2016,monoculture
0.288,1.734629273,169.7777778,2,corn,2016,monoculture
0.117,2.186950051,169.7777778,2,corn,2016,monoculture
0.199,1.49189174,169.7777778,2,corn,2016,monoculture
0.225,1.55634253,169.7777778,2,corn,2016,monoculture
0.248,2.506997332,169.7777778,2,corn,2016,monoculture
0.093,1.17395295,169.7777778,2,corn,2016,monoculture
0.169,1.483927324,169.7777778,2,corn,2016,monoculture
0.122,0.93754563,169.7777778,2,corn,2016,monoculture
0.139,1.545477009,151.1111111,2,corn,2016,monoculture
0.151,1.277025671,151.1111111,2,corn,2016,monoculture
0.138,1.431742156,151.1111111,2,corn,2016,monoculture
0.153,1.264203253,151.1111111,2,corn,2016,monoculture
0.131,1.039605385,151.1111111,2,corn,2016,monoculture
0.11,1.112112026,151.1111111,2,corn,2016,monoculture
0.188,1.853853105,151.1111111,2,corn,2016,monoculture
0.17,1.509992658,151.1111111,2,corn,2016,monoculture
0.192,1.977454082,151.1111111,2,corn,2016,monoculture
0.176,2.12444823,151.1111111,2,corn,2016,monoculture
0.138,1.377646364,107.5555556,2,corn,2016,monoculture
0.204,1.478060676,107.5555556,2,corn,2016,monoculture
0.215,1.837955889,107.5555556,2,corn,2016,monoculture
0.233,2.118780064,107.5555556,2,corn,2016,monoculture
0.235,2.483216179,107.5555556,2,corn,2016,monoculture
0.22,2.427216962,107.5555556,2,corn,2016,monoculture
0.181,1.371496133,107.5555556,2,corn,2016,monoculture
0.266,2.840426434,107.5555556,2,corn,2016,monoculture
0.153,1.893515742,107.5555556,2,corn,2016,monoculture
0.154,1.489226316,107.5555556,2,corn,2016,monoculture
0.142,1.00508736,171.1111111,2,corn,2016,monoculture
0.377,3.925314594,171.1111111,2,corn,2016,monoculture
0.499,4.209034078,171.1111111,2,corn,2016,monoculture
0.213,2.698025687,171.1111111,2,corn,2016,monoculture
0.2,2.326275546,171.1111111,2,corn,2016,monoculture
0.233,3.292474797,171.1111111,2,corn,2016,monoculture
0.179,2.072943896,171.1111111,2,corn,2016,monoculture
0.206,2.485939921,171.1111111,2,corn,2016,monoculture
0.186,2.527299067,171.1111111,2,corn,2016,monoculture
0.115,1.530840199,171.1111111,2,corn,2016,monoculture
0.136,1.077641307,73.33333333,2,corn,2016,monoculture
0.186,2.009955601,73.33333333,2,corn,2016,monoculture
0.222,1.910929839,73.33333333,2,corn,2016,monoculture
0.165,1.998191174,73.33333333,2,corn,2016,monoculture
0.137,1.746305076,73.33333333,2,corn,2016,monoculture
0.102,1.1946415,73.33333333,2,corn,2016,monoculture
0.182,1.94071462,73.33333333,2,corn,2016,monoculture
0.184,1.818655252,73.33333333,2,corn,2016,monoculture
0.084,1.009185725,73.33333333,2,corn,2016,monoculture
0.109,1.331477039,73.33333333,2,corn,2016,monoculture
0.232,2.499829098,93.77777778,2,corn,2016,monoculture
0.167,1.674053009,93.77777778,2,corn,2016,monoculture
0.184,2.267256704,93.77777778,2,corn,2016,monoculture
0.191,1.931670237,93.77777778,2,corn,2016,monoculture
0.127,1.241571736,93.77777778,2,corn,2016,monoculture
0.25,2.527299067,93.77777778,2,corn,2016,monoculture
0.074,0.789036645,93.77777778,2,corn,2016,monoculture
0.214,1.679436047,93.77777778,2,corn,2016,monoculture
0.168,1.855088764,93.77777778,2,corn,2016,monoculture
0.259,1.938924623,93.77777778,2,corn,2016,monoculture
0.07,1.089505436,61.77777778,2,corn,2016,monoculture
0.106,1.105927424,61.77777778,2,corn,2016,monoculture
0.276,2.043169749,61.77777778,2,corn,2016,monoculture
0.223,2.451454344,61.77777778,2,corn,2016,monoculture
0.151,1.46402795,61.77777778,2,corn,2016,monoculture
0.199,2.135715609,61.77777778,2,corn,2016,monoculture
0.186,1.843778198,61.77777778,2,corn,2016,monoculture
0.226,2.163686112,61.77777778,2,corn,2016,monoculture
0.101,0.882242526,61.77777778,2,corn,2016,monoculture
0.271,2.431257975,61.77777778,2,corn,2016,monoculture
0.231,1.870377532,65.77777778,2,corn,2016,monoculture
0.23,1.788542765,65.77777778,2,corn,2016,monoculture
0.108,0.884258876,65.77777778,2,corn,2016,monoculture
0.176,1.984042356,65.77777778,2,corn,2016,monoculture
0.245,2.815117052,65.77777778,2,corn,2016,monoculture
0.265,2.313488133,65.77777778,2,corn,2016,monoculture
0.147,1.267071928,65.77777778,2,corn,2016,monoculture
0.152,1.581392588,65.77777778,2,corn,2016,monoculture
0.2,1.961264981,65.77777778,2,corn,2016,monoculture
0.193,2.01050809,29.77777778,2,corn,2016,monoculture
0.187,1.730387892,29.77777778,2,corn,2016,monoculture
0.095,0.845664145,29.77777778,2,corn,2016,monoculture
0.074,1.087962117,29.77777778,2,corn,2016,monoculture
0.106,0.98787574,29.77777778,2,corn,2016,monoculture
0.04,0.443234468,29.77777778,2,corn,2016,monoculture
0.08,0.941844695,29.77777778,2,corn,2016,monoculture
0.209,1.320482953,29.77777778,2,corn,2016,monoculture
0.317,2.807806755,29.77777778,2,corn,2016,monoculture
0.132,1.084977649,29.77777778,2,corn,2016,monoculture
0.071,0.592396179,36.88888889,2,corn,2016,monoculture
0.036,0.343561169,36.88888889,2,corn,2016,monoculture
0.176,1.553623836,36.88888889,2,corn,2016,monoculture
0.191,2.337381219,36.88888889,2,corn,2016,monoculture
0.343,3.484821051,36.88888889,2,corn,2016,monoculture
0.339,3.3841437,36.88888889,2,corn,2016,monoculture
0.238,1.50495196,36.88888889,2,corn,2016,monoculture
0.075,0.726595405,36.88888889,2,corn,2016,monoculture
0.199,1.818886771,36.88888889,2,corn,2016,monoculture
0.241,1.92220871,36.88888889,2,corn,2016,monoculture
0.245,2.124815858,20.88888889,2,corn,2016,monoculture
0.116,1.118051965,20.88888889,2,corn,2016,monoculture
0.271,2.439134792,20.88888889,2,corn,2016,monoculture
0.222,2.021421356,20.88888889,2,corn,2016,monoculture
0.287,1.869875154,20.88888889,2,corn,2016,monoculture
0.088,0.779187496,20.88888889,2,corn,2016,monoculture
0.152,1.615860319,20.88888889,2,corn,2016,monoculture
0.09,1.091019736,20.88888889,2,corn,2016,monoculture
0.102,1.019953003,20.88888889,2,corn,2016,monoculture
0.091,1.151503463,20.88888889,2,corn,2016,monoculture
0.164,1.436339634,35.55555556,2,corn,2016,monoculture
0.136,1.153283892,35.55555556,2,corn,2016,monoculture
0.215,1.803242185,35.55555556,2,corn,2016,monoculture
0.107,0.995468095,35.55555556,2,corn,2016,monoculture
0.215,2.130631241,35.55555556,2,corn,2016,monoculture
0.159,1.424936211,35.55555556,2,corn,2016,monoculture
0.17,1.566143289,35.55555556,2,corn,2016,monoculture
0.159,1.312801764,35.55555556,2,corn,2016,monoculture
0.071,0.895420843,35.55555556,2,corn,2016,monoculture
0.086,1.365753493,35.55555556,2,corn,2016,monoculture
0.323,2.975417761,41.77777778,2,corn,2016,monoculture
0.236,1.98112056,41.77777778,2,corn,2016,monoculture
0.206,1.818912304,41.77777778,2,corn,2016,monoculture
0.219,2.019670392,41.77777778,2,corn,2016,monoculture
0.375,3.23171627,41.77777778,2,corn,2016,monoculture
0.541,5.338542761,41.77777778,2,corn,2016,monoculture
0.553,4.619933466,41.77777778,2,corn,2016,monoculture
0.393,3.237413949,41.77777778,2,corn,2016,monoculture
0.218,1.736321325,41.77777778,2,corn,2016,monoculture
0.266,2.68586514,41.77777778,2,corn,2016,monoculture
0.125,1.806099657,41.77777778,2,corn,2016,monoculture
0.443,3.879517352,45.33333333,2,corn,2016,monoculture
0.374,3.848714045,45.33333333,2,corn,2016,monoculture
0.613,6.01396495,45.33333333,2,corn,2016,monoculture
0.344,3.429893088,45.33333333,2,corn,2016,monoculture
0.138,1.347233425,45.33333333,2,corn,2016,monoculture
0.193,2.212320174,45.33333333,2,corn,2016,monoculture
0.164,1.68503805,45.33333333,2,corn,2016,monoculture
0.414,2.992832523,45.33333333,2,corn,2016,monoculture
0.138,1.815486595,45.33333333,2,corn,2016,monoculture
0.247,2.068566612,45.33333333,2,corn,2016,monoculture
0.292,2.638518153,25.33333333,2,corn,2016,monoculture
0.265,2.446101398,25.33333333,2,corn,2016,monoculture
0.335,3.738150816,25.33333333,2,corn,2016,monoculture
0.368,3.33499041,25.33333333,2,corn,2016,monoculture
0.284,3.046139809,25.33333333,2,corn,2016,monoculture
0.164,1.607754958,25.33333333,2,corn,2016,monoculture
0.393,3.802743095,25.33333333,2,corn,2016,monoculture
0.449,3.533076542,25.33333333,2,corn,2016,monoculture
0.241,2.12444823,25.33333333,2,corn,2016,monoculture
0.328,2.510592864,25.33333333,2,corn,2016,monoculture
0.233,2.493492378,37.33333333,2,corn,2016,monoculture
0.382,3.578854493,37.33333333,2,corn,2016,monoculture
0.274,2.835558155,37.33333333,2,corn,2016,monoculture
0.309,2.884126914,37.33333333,2,corn,2016,monoculture
0.416,4.145565736,37.33333333,2,corn,2016,monoculture
0.348,3.514555424,37.33333333,2,corn,2016,monoculture
0.328,3.569562666,37.33333333,2,corn,2016,monoculture
0.172,1.622607755,37.33333333,2,corn,2016,monoculture
0.314,2.720503085,37.33333333,2,corn,2016,monoculture
0.308,2.821817745,37.33333333,2,corn,2016,monoculture
0.407,3.065105974,37.33333333,2,corn,2016,monoculture
0.39,2.531571488,48.44444444,2,corn,2016,monoculture
0.581,4.144697463,48.44444444,2,corn,2016,monoculture
0.54,3.914712094,48.44444444,2,corn,2016,monoculture
0.552,5.424770773,48.44444444,2,corn,2016,monoculture
0.415,4.201779105,48.44444444,2,corn,2016,monoculture
0.246,2.520694869,48.44444444,2,corn,2016,monoculture
0.621,6.566548383,48.44444444,2,corn,2016,monoculture
0.515,5.184583777,48.44444444,2,corn,2016,monoculture
0.477,5.442803223,48.44444444,2,corn,2016,monoculture
0.266,2.852190304,48.44444444,2,corn,2016,monoculture
0.121,1.106938988,43.55555556,2,corn,2016,monoculture
0.168,1.736321325,43.55555556,2,corn,2016,monoculture
0.09,0.880564482,43.55555556,2,corn,2016,monoculture
0.115,1.132726531,43.55555556,2,corn,2016,monoculture
0.148,1.517643816,43.55555556,2,corn,2016,monoculture
0.142,1.1946415,43.55555556,2,corn,2016,monoculture
0.109,1.105523263,43.55555556,2,corn,2016,monoculture
0.128,1.440843098,43.55555556,2,corn,2016,monoculture
0.131,1.188690237,43.55555556,2,corn,2016,monoculture
0.087,0.812810971,43.55555556,2,corn,2016,monoculture
0.272,2.348708447,51.11111111,2,corn,2016,monoculture
0.253,2.016614791,51.11111111,2,corn,2016,monoculture
0.335,2.990677366,51.11111111,2,corn,2016,monoculture
0.124,1.537555937,51.11111111,2,corn,2016,monoculture
0.126,1.233817189,51.11111111,2,corn,2016,monoculture
0.124,1.4245061,51.11111111,2,corn,2016,monoculture
0.25,3.030121164,51.11111111,2,corn,2016,monoculture
0.155,1.50058713,51.11111111,2,corn,2016,monoculture
0.166,1.586518065,51.11111111,2,corn,2016,monoculture
0.166,1.586518065,51.11111111,2,corn,2016,monoculture
0.181,1.505596474,51.11111111,2,corn,2016,monoculture
0.096,0.993002973,12.44444444,2,corn,2016,monoculture
0.151,1.62745901,12.44444444,2,corn,2016,monoculture
0.202,2.253336334,12.44444444,2,corn,2016,monoculture
0.083,0.850629797,12.44444444,2,corn,2016,monoculture
0.18,1.816570499,12.44444444,2,corn,2016,monoculture
0.155,1.74982916,12.44444444,2,corn,2016,monoculture
0.209,2.227325295,12.44444444,2,corn,2016,monoculture
0.106,1.269730486,12.44444444,2,corn,2016,monoculture
0.147,1.546684146,12.44444444,2,corn,2016,monoculture
0.132,1.462484879,12.44444444,2,corn,2016,monoculture
0.209,2.009597941,14.22222222,2,corn,2016,monoculture
0.142,1.578345256,14.22222222,2,corn,2016,monoculture
0.209,2.27470572,14.22222222,2,corn,2016,monoculture
0.181,1.892987855,14.22222222,2,corn,2016,monoculture
0.206,2.064066671,14.22222222,2,corn,2016,monoculture
0.169,1.799269154,14.22222222,2,corn,2016,monoculture
0.121,1.496408601,14.22222222,2,corn,2016,monoculture
0.143,1.582174103,14.22222222,2,corn,2016,monoculture
0.204,1.865765251,14.22222222,2,corn,2016,monoculture
0.227,2.041101562,14.22222222,2,corn,2016,monoculture
0.173,1.47705618,16,2,corn,2016,monoculture
0.29,2.200816323,16,2,corn,2016,monoculture
0.236,1.872457276,16,2,corn,2016,monoculture
0.185,2.061188134,16,2,corn,2016,monoculture
0.49,6.197709336,16,2,corn,2016,monoculture
0.586,5.957463819,16,2,corn,2016,monoculture
0.673,6.214346962,16,2,corn,2016,monoculture
0.308,3.210423225,16,2,corn,2016,monoculture
0.421,3.800904822,16,2,corn,2016,monoculture
0.261,2.63659363,16,2,corn,2016,monoculture
0.413,3.419641535,16,2,corn,2016,monoculture
0.099,1.070835299,16,2,corn,2016,monoculture
0.197,1.826156397,16,2,corn,2016,monoculture
0.345,3.1275329,16,2,corn,2016,monoculture
0.52,4.714089941,16,2,corn,2016,monoculture
0.267,2.467426903,16,2,corn,2016,monoculture
0.33,3.197493142,16,2,corn,2016,monoculture
0.345,2.784529897,16,2,corn,2016,monoculture
0.098,0.847168723,16,2,corn,2016,monoculture
0.233,2.452197486,16,2,corn,2016,monoculture
0.186,1.759944949,20,2,corn,2016,monoculture
0.257,2.40363096,20,2,corn,2016,monoculture
0.073,0.913392514,20,2,corn,2016,monoculture
0.232,2.257558435,20,2,corn,2016,monoculture
0.244,2.384480827,20,2,corn,2016,monoculture
0.318,3.273754916,20,2,corn,2016,monoculture
0.256,2.876186693,20,2,corn,2016,monoculture
0.215,2.117866178,20,2,corn,2016,monoculture
0.194,1.905061779,20,2,corn,2016,monoculture
0.21,2.198702522,20,2,corn,2016,monoculture
0.274,1.907765652,16.44444444,2,corn,2016,monoculture
0.166,1.687521106,16.44444444,2,corn,2016,monoculture
0.132,1.18572269,16.44444444,2,corn,2016,monoculture
0.21,1.841548228,16.44444444,2,corn,2016,monoculture
0.232,2.287222215,16.44444444,2,corn,2016,monoculture
0.258,2.80805483,16.44444444,2,corn,2016,monoculture
0.175,1.713691914,16.44444444,2,corn,2016,monoculture
0.365,3.169113133,16.44444444,2,corn,2016,monoculture
0.199,2.364774638,16.44444444,2,corn,2016,monoculture
0.155,2.225965066,16.44444444,2,corn,2016,monoculture
0.129,1.478944316,7.111111111,2,corn,2016,monoculture
0.264,2.591937038,7.111111111,2,corn,2016,monoculture
0.124,1.495980181,7.111111111,2,corn,2016,monoculture
0.122,1.404944962,7.111111111,2,corn,2016,monoculture
0.265,3.125956918,7.111111111,2,corn,2016,monoculture
0.113,1.147463016,7.111111111,2,corn,2016,monoculture
0.226,2.019670392,7.111111111,2,corn,2016,monoculture
0.369,3.926193583,7.111111111,2,corn,2016,monoculture
0.105,0.735245935,7.111111111,2,corn,2016,monoculture
0.313,3.12989233,7.111111111,2,corn,2016,monoculture
0.189,1.632474632,11.11111111,2,corn,2016,monoculture
0.091,0.860995369,11.11111111,2,corn,2016,monoculture
0.237,1.358575768,11.11111111,2,corn,2016,monoculture
0.282,3.015940614,11.11111111,2,corn,2016,monoculture
0.212,2.582385053,11.11111111,2,corn,2016,monoculture
0.179,1.800587299,11.11111111,2,corn,2016,monoculture
0.202,2.046140873,11.11111111,2,corn,2016,monoculture
0.19,2.201309415,11.11111111,2,corn,2016,monoculture
0.239,2.522538739,11.11111111,2,corn,2016,monoculture
0.344,4.041077937,11.11111111,2,corn,2016,monoculture
0.244,1.566143289,10.66666667,2,corn,2016,monoculture
0.265,2.510457154,10.66666667,2,corn,2016,monoculture
0.263,2.085397871,10.66666667,2,corn,2016,monoculture
0.266,2.630823862,10.66666667,2,corn,2016,monoculture
0.171,1.722701491,10.66666667,2,corn,2016,monoculture
0.36,3.606387756,10.66666667,2,corn,2016,monoculture
0.301,3.319312473,10.66666667,2,corn,2016,monoculture
0.208,1.790405521,10.66666667,2,corn,2016,monoculture
0.177,1.904580579,10.66666667,2,corn,2016,monoculture
0.336,3.622382755,10.66666667,2,corn,2016,monoculture
0.474,4.089598504,11.11111111,2,corn,2016,monoculture
0.223,1.888864685,11.11111111,2,corn,2016,monoculture
0.308,3.340920947,11.11111111,2,corn,2016,monoculture
0.357,3.624846213,11.11111111,2,corn,2016,monoculture
0.176,1.917855601,11.11111111,2,corn,2016,monoculture
0.281,2.566916831,11.11111111,2,corn,2016,monoculture
0.302,2.396292497,11.11111111,2,corn,2016,monoculture
0.072,0.855829981,11.11111111,2,corn,2016,monoculture
0.374,3.818224975,11.11111111,2,corn,2016,monoculture
0.376,3.519699479,11.11111111,2,corn,2016,monoculture
0.274,2.924077661,8.888888889,2,corn,2016,monoculture
0.202,1.98457418,8.888888889,2,corn,2016,monoculture
0.461,5.100999464,8.888888889,2,corn,2016,monoculture
0.149,1.248606995,8.888888889,2,corn,2016,monoculture
0.39,3.785227235,8.888888889,2,corn,2016,monoculture
0.137,1.112112026,8.888888889,2,corn,2016,monoculture
0.219,1.312256814,8.888888889,2,corn,2016,monoculture
0.337,2.791604883,8.888888889,2,corn,2016,monoculture
0.143,1.086895456,8.888888889,2,corn,2016,monoculture
0.234,2.402485841,8.888888889,2,corn,2016,monoculture
0.249,2.581138979,6.222222222,2,corn,2016,monoculture
0.452,4.927039346,6.222222222,2,corn,2016,monoculture
0.096,0.873190762,6.222222222,2,corn,2016,monoculture
0.209,2.159498705,6.222222222,2,corn,2016,monoculture
0.39,2.696425976,6.222222222,2,corn,2016,monoculture
0.174,1.714681225,6.222222222,2,corn,2016,monoculture
0.119,0.877559493,6.222222222,2,corn,2016,monoculture
0.3,2.956375242,6.222222222,2,corn,2016,monoculture
0.131,0.959104591,6.222222222,2,corn,2016,monoculture
0.256,2.193622367,6.222222222,2,corn,2016,monoculture
0.215,2.769903752,4,2,corn,2016,monoculture
0.097,1.116655516,4,2,corn,2016,monoculture
0.113,1.43772051,4,2,corn,2016,monoculture
0.045,1.246448905,4,2,corn,2016,monoculture
0.091,1.286534593,4,2,corn,2016,monoculture
0.227,2.444441133,4,2,corn,2016,monoculture
0.228,2.525612068,4,2,corn,2016,monoculture
0.082,1.208533579,4,2,corn,2016,monoculture
0.086,1.649898827,4,2,corn,2016,monoculture
0.112,1.162261139,4,2,corn,2016,monoculture
0.138,1.460825349,4,2,corn,2016,monoculture
0.198,2.206698306,4,2,corn,2016,monoculture
0.094,0.945934694,4,2,corn,2016,monoculture
0.239,2.669985128,4,2,corn,2016,monoculture
0.19,1.799269154,4,2,corn,2016,monoculture
0.179,1.853084534,4,2,corn,2016,monoculture
